id,Listening_Time_minutes
774114,22.723137
774115,48.188717
774116,5.2291574
774117,48.512608
774118,51.207905
774119,35.66581
774120,67.16267
774121,47.613426
774122,3.5570192
774123,44.9471
774124,31.476124
774125,64.045784
774126,19.410152
774127,77.45151
774128,15.182037
774129,19.887028
774130,74.80588
774131,4.875573
774132,85.69174
774133,104.09447
774134,34.899727
774135,39.298782
774136,45.507496
774137,53.159237
774138,19.67582
774139,42.575947
774140,29.304523
774141,15.674416
774142,46.95444
774143,31.649805
774144,72.92595
774145,39.743153
774146,67.367546
774147,35.868607
774148,73.84456
774149,24.397835
774150,19.49425
774151,29.803394
774152,0.8981676
774153,69.107506
774154,82.74324
774155,68.59729
774156,78.00417
774157,45.91338
774158,44.880913
774159,69.27377
774160,13.437756
774161,85.00773
774162,60.41866
774163,19.886093
774164,71.81203
774165,76.05235
774166,75.501816
774167,37.36589
774168,43.80148
774169,49.257496
774170,46.52824
774171,61.089264
774172,82.20195
774173,47.688282
774174,43.73157
774175,16.912914
774176,58.784172
774177,46.409954
774178,18.295519
774179,5.4791293
774180,17.788616
774181,18.337416
774182,32.64485
774183,71.24446
774184,83.13418
774185,43.405636
774186,65.291626
774187,45.750515
774188,32.57228
774189,33.46682
774190,75.2325
774191,40.725697
774192,20.733652
774193,78.86574
774194,33.016644
774195,47.12946
774196,56.064785
774197,2.6429522
774198,12.898926
774199,35.12447
774200,38.250103
774201,30.694572
774202,66.243904
774203,48.859932
774204,66.77355
774205,35.95445
774206,31.50157
774207,44.65853
774208,75.69926
774209,81.89896
774210,76.75437
774211,82.8016
774212,36.674244
774213,17.906155
774214,16.570639
774215,22.322437
774216,49.45084
774217,82.98047
774218,19.787031
774219,81.90972
774220,67.086365
774221,30.139746
774222,46.425503
774223,8.795561
774224,47.164494
774225,96.41539
774226,42.70486
774227,40.4893
774228,72.857
774229,2.8606975
774230,28.916498
774231,27.873055
774232,67.315895
774233,33.615017
774234,85.541824
774235,53.38699
774236,80.98952
774237,3.0847118
774238,25.384863
774239,75.380035
774240,63.186665
774241,64.20043
774242,46.101223
774243,43.42352
774244,68.64982
774245,30.102644
774246,20.577839
774247,79.777626
774248,40.61951
774249,34.57751
774250,78.84475
774251,10.079123
774252,9.866642
774253,41.1154
774254,49.941006
774255,47.497974
774256,59.193092
774257,45.98994
774258,30.873114
774259,44.907036
774260,45.154125
774261,34.44569
774262,29.611385
774263,18.920717
774264,82.98064
774265,23.270035
774266,61.00518
774267,10.37887
774268,19.949753
774269,80.78924
774270,54.28208
774271,42.341484
774272,24.31843
774273,24.496181
774274,34.65337
774275,44.875614
774276,71.34032
774277,44.38828
774278,42.9648
774279,66.053696
774280,75.99274
774281,50.52272
774282,3.780802
774283,59.850594
774284,48.28887
774285,6.6105933
774286,82.11122
774287,7.069763
774288,27.82653
774289,86.29333
774290,42.154335
774291,70.14211
774292,47.55776
774293,48.040657
774294,14.616989
774295,80.82208
774296,79.75117
774297,98.27522
774298,18.869823
774299,47.14181
774300,88.14422
774301,47.685207
774302,73.23367
774303,42.348743
774304,83.71471
774305,36.363285
774306,49.594265
774307,38.74796
774308,59.934917
774309,17.478071
774310,25.278355
774311,89.729645
774312,33.6823
774313,58.01231
774314,63.583073
774315,86.07187
774316,27.112106
774317,40.62576
774318,23.390753
774319,41.797565
774320,75.67323
774321,77.77165
774322,40.068806
774323,89.64441
774324,17.966005
774325,69.98779
774326,21.387436
774327,32.151825
774328,36.99303
774329,53.938915
774330,45.586407
774331,79.75954
774332,10.998981
774333,15.662779
774334,11.9742985
774335,47.25616
774336,98.214455
774337,25.506111
774338,47.090908
774339,32.44286
774340,48.345417
774341,26.02531
774342,46.95607
774343,59.525166
774344,76.066734
774345,18.214136
774346,8.497536
774347,76.465675
774348,57.161827
774349,11.057417
774350,57.773308
774351,21.658737
774352,51.168087
774353,79.47473
774354,33.530025
774355,32.772655
774356,25.186958
774357,46.535885
774358,19.282358
774359,41.46265
774360,54.22378
774361,66.71442
774362,8.657694
774363,20.946651
774364,21.847984
774365,30.30899
774366,3.364141
774367,46.33981
774368,81.538086
774369,78.17776
774370,20.067707
774371,13.027044
774372,55.960217
774373,31.113813
774374,29.594925
774375,32.91477
774376,45.179745
774377,68.75202
774378,45.616688
774379,59.368366
774380,51.833122
774381,19.073118
774382,52.40651
774383,70.83693
774384,88.829956
774385,11.452333
774386,37.504555
774387,67.987976
774388,55.082893
774389,6.4235787
774390,18.455303
774391,74.41507
774392,44.450188
774393,29.943977
774394,50.47418
774395,73.18802
774396,18.509083
774397,5.138132
774398,74.442604
774399,44.064182
774400,29.719194
774401,43.87739
774402,34.73744
774403,90.879135
774404,12.713526
774405,11.506512
774406,70.792496
774407,40.59052
774408,14.645409
774409,13.578354
774410,56.143948
774411,39.634796
774412,42.167416
774413,73.82162
774414,75.11962
774415,97.407974
774416,43.030476
774417,87.32495
774418,76.63272
774419,79.822105
774420,45.57449
774421,21.705067
774422,35.279575
774423,22.373993
774424,29.479708
774425,29.935802
774426,44.81504
774427,65.26456
774428,68.1613
774429,9.000944
774430,18.855556
774431,76.128975
774432,86.997604
774433,30.520218
774434,47.821007
774435,46.452076
774436,10.753302
774437,83.09695
774438,3.6238062
774439,76.22954
774440,55.32408
774441,33.808727
774442,13.563135
774443,39.624523
774444,41.390896
774445,62.319435
774446,37.546482
774447,40.8201
774448,36.511044
774449,40.53845
774450,52.41607
774451,45.90653
774452,32.378258
774453,64.18431
774454,33.208538
774455,76.93831
774456,50.904842
774457,28.825764
774458,42.19131
774459,26.136091
774460,59.58142
774461,43.839863
774462,15.958603
774463,82.63555
774464,7.564703
774465,85.946594
774466,80.04466
774467,45.74132
774468,8.6268215
774469,43.581654
774470,60.57015
774471,17.783043
774472,45.72409
774473,68.921646
774474,6.1969714
774475,62.995895
774476,28.370167
774477,46.821964
774478,23.142126
774479,49.322514
774480,67.91405
774481,85.223114
774482,47.19807
774483,42.28044
774484,40.193333
774485,74.50864
774486,55.73924
774487,37.49174
774488,39.15919
774489,42.824482
774490,59.28654
774491,69.225494
774492,61.21684
774493,53.632824
774494,42.4891
774495,76.9206
774496,45.33041
774497,65.62964
774498,24.056026
774499,72.06997
774500,53.890583
774501,37.60981
774502,35.806545
774503,85.218094
774504,70.85348
774505,11.087389
774506,17.000391
774507,70.65927
774508,72.60184
774509,86.28381
774510,39.769638
774511,43.3401
774512,19.463356
774513,33.97038
774514,80.87249
774515,38.592842
774516,85.038635
774517,3.4068184
774518,53.41957
774519,44.177795
774520,37.676662
774521,42.216827
774522,31.15644
774523,5.564676
774524,79.59788
774525,43.277668
774526,10.794149
774527,83.13035
774528,8.511807
774529,43.975628
774530,18.145401
774531,63.964306
774532,21.785175
774533,51.79037
774534,89.22949
774535,69.16664
774536,49.7933
774537,7.0654483
774538,45.44057
774539,37.3378
774540,75.38772
774541,63.665096
774542,13.377623
774543,63.53229
774544,61.09076
774545,20.607233
774546,77.523346
774547,41.573257
774548,40.53101
774549,28.140238
774550,66.499374
774551,48.597713
774552,46.248344
774553,62.064648
774554,80.84043
774555,11.910305
774556,53.934074
774557,24.628971
774558,56.414364
774559,69.62584
774560,95.34258
774561,89.7213
774562,25.27483
774563,62.497177
774564,74.294876
774565,72.8958
774566,52.718807
774567,76.942986
774568,15.979189
774569,51.959087
774570,35.529015
774571,31.423716
774572,1.1274356
774573,42.9743
774574,14.673897
774575,66.12114
774576,63.611256
774577,25.85918
774578,13.794439
774579,87.20332
774580,40.412777
774581,76.41547
774582,15.790867
774583,73.82971
774584,40.234333
774585,63.205902
774586,41.211597
774587,45.13451
774588,24.300201
774589,63.740692
774590,42.321896
774591,77.05904
774592,80.66563
774593,22.417492
774594,21.91569
774595,25.324207
774596,66.85299
774597,82.46812
774598,43.18114
774599,28.547758
774600,45.301136
774601,41.692562
774602,45.443634
774603,25.5812
774604,18.706247
774605,21.061588
774606,14.267647
774607,20.316072
774608,7.4087024
774609,38.903854
774610,21.508924
774611,70.923706
774612,41.46803
774613,34.13406
774614,72.78306
774615,44.339005
774616,46.833103
774617,90.94673
774618,46.58019
774619,80.50183
774620,44.170124
774621,9.741501
774622,46.919804
774623,54.71254
774624,80.572876
774625,61.213367
774626,69.09865
774627,72.05984
774628,41.426235
774629,84.24297
774630,36.61218
774631,36.42315
774632,3.0518632
774633,41.02612
774634,19.342554
774635,45.76743
774636,80.30828
774637,55.63371
774638,41.5796
774639,38.566963
774640,30.978455
774641,9.461529
774642,46.252636
774643,64.575356
774644,54.841576
774645,63.59864
774646,87.04932
774647,30.172752
774648,38.463734
774649,67.7334
774650,20.818033
774651,51.369755
774652,26.358446
774653,35.34318
774654,33.4073
774655,11.685276
774656,41.84625
774657,44.252895
774658,73.72283
774659,47.602806
774660,39.543636
774661,52.680313
774662,56.84279
774663,80.12802
774664,6.0787873
774665,46.137794
774666,3.5985727
774667,32.357243
774668,8.709932
774669,36.403934
774670,78.842354
774671,37.28868
774672,31.703384
774673,54.551067
774674,89.01865
774675,9.458477
774676,22.289738
774677,85.16612
774678,17.84821
774679,93.20651
774680,46.337543
774681,73.87672
774682,41.038536
774683,33.77441
774684,4.5386963
774685,24.02698
774686,61.140846
774687,53.571857
774688,29.08551
774689,41.53775
774690,42.74574
774691,54.978203
774692,65.21652
774693,67.28989
774694,82.9792
774695,76.234055
774696,74.35756
774697,67.239456
774698,35.822155
774699,34.808548
774700,72.39945
774701,40.73204
774702,62.69997
774703,41.630096
774704,42.767517
774705,67.868126
774706,6.8796115
774707,29.38126
774708,58.714783
774709,41.866444
774710,77.06681
774711,83.009544
774712,75.62193
774713,69.57018
774714,55.608562
774715,49.536114
774716,90.2141
774717,71.7809
774718,43.31479
774719,56.12126
774720,51.106403
774721,60.04743
774722,71.9415
774723,50.539974
774724,33.04992
774725,59.585766
774726,21.93838
774727,60.730694
774728,71.97349
774729,46.20682
774730,5.4952664
774731,6.9879904
774732,65.843605
774733,21.251045
774734,88.06734
774735,45.603523
774736,38.727497
774737,45.39011
774738,9.732515
774739,26.325224
774740,42.52045
774741,44.666836
774742,74.490036
774743,32.036922
774744,11.333126
774745,74.19076
774746,5.281028
774747,21.54341
774748,45.414936
774749,57.309277
774750,40.299664
774751,50.67529
774752,24.174347
774753,22.001385
774754,46.81461
774755,21.123178
774756,2.9364128
774757,44.243538
774758,85.55945
774759,7.8495736
774760,82.80569
774761,52.68788
774762,44.527122
774763,92.222084
774764,55.93634
774765,42.955326
774766,47.476192
774767,57.05936
774768,38.081264
774769,20.767696
774770,26.52974
774771,25.026098
774772,35.144726
774773,29.369617
774774,39.04771
774775,45.985504
774776,46.52611
774777,46.44261
774778,37.869755
774779,63.020515
774780,81.87134
774781,19.287558
774782,27.212477
774783,50.44019
774784,28.888195
774785,49.310513
774786,44.76756
774787,37.173077
774788,21.691666
774789,39.887672
774790,45.827896
774791,50.120464
774792,36.089493
774793,40.79549
774794,34.28387
774795,73.215126
774796,71.528656
774797,91.297516
774798,85.31976
774799,45.92016
774800,5.6507316
774801,85.570816
774802,49.778763
774803,7.9522824
774804,13.481596
774805,25.119137
774806,25.430204
774807,86.0582
774808,59.97126
774809,55.784122
774810,47.211617
774811,20.618235
774812,93.31058
774813,44.960335
774814,20.003033
774815,48.20821
774816,5.0976267
774817,92.27998
774818,45.10594
774819,34.64174
774820,42.440838
774821,63.099846
774822,16.654606
774823,90.8984
774824,4.4183354
774825,32.2103
774826,83.838745
774827,46.178093
774828,21.962023
774829,37.671024
774830,25.388256
774831,2.6716018
774832,39.261013
774833,64.03092
774834,42.347946
774835,59.08132
774836,64.405945
774837,22.010923
774838,49.49445
774839,54.815025
774840,39.685326
774841,81.217354
774842,78.4899
774843,81.20198
774844,58.96408
774845,52.5535
774846,42.61746
774847,54.390907
774848,6.225592
774849,49.290173
774850,60.693405
774851,19.814148
774852,43.166092
774853,40.38777
774854,72.61487
774855,42.14036
774856,29.075361
774857,63.04968
774858,43.2886
774859,34.946804
774860,59.40762
774861,42.526257
774862,87.51005
774863,17.942001
774864,65.93799
774865,46.661175
774866,16.925184
774867,77.492645
774868,47.95648
774869,27.557663
774870,30.05574
774871,38.48186
774872,82.199196
774873,81.282776
774874,69.19045
774875,2.132495
774876,34.6662
774877,0.33609796
774878,57.11108
774879,22.570564
774880,71.5983
774881,20.93478
774882,47.28682
774883,18.301552
774884,44.387207
774885,77.56343
774886,40.85044
774887,4.058146
774888,18.627808
774889,98.418594
774890,45.996777
774891,24.594276
774892,46.26193
774893,38.793556
774894,32.833683
774895,46.59255
774896,71.6308
774897,37.678364
774898,47.158863
774899,39.28853
774900,59.116917
774901,64.20152
774902,71.50841
774903,18.683472
774904,31.90802
774905,45.732136
774906,22.348799
774907,73.15865
774908,19.134018
774909,32.747337
774910,54.75028
774911,32.276623
774912,50.232487
774913,64.25813
774914,24.502964
774915,67.0946
774916,34.184982
774917,31.13586
774918,15.811106
774919,81.95058
774920,41.725986
774921,49.277172
774922,41.44868
774923,54.318283
774924,30.088043
774925,85.64003
774926,28.078508
774927,44.510616
774928,20.889627
774929,19.786541
774930,3.772338
774931,18.441345
774932,31.794018
774933,34.553665
774934,78.83078
774935,38.70178
774936,32.63394
774937,32.938446
774938,3.0067973
774939,57.02781
774940,51.42693
774941,62.062984
774942,24.67032
774943,52.35622
774944,39.591312
774945,69.572815
774946,67.41056
774947,42.869884
774948,41.86522
774949,43.319195
774950,71.49158
774951,21.47722
774952,32.816826
774953,30.471474
774954,83.76181
774955,66.55668
774956,39.438694
774957,12.208075
774958,40.670612
774959,37.39217
774960,82.18213
774961,14.925274
774962,32.860104
774963,34.187588
774964,75.43255
774965,46.49384
774966,63.438038
774967,77.31107
774968,77.7592
774969,70.90074
774970,43.40818
774971,22.915737
774972,44.92065
774973,31.251106
774974,61.393795
774975,45.62001
774976,43.353363
774977,57.22766
774978,89.05441
774979,41.374676
774980,36.35852
774981,42.81542
774982,65.634514
774983,70.56471
774984,18.683853
774985,35.239277
774986,42.588757
774987,73.14674
774988,42.60219
774989,43.984196
774990,46.703026
774991,32.12644
774992,4.570938
774993,5.7837515
774994,10.721903
774995,33.078743
774996,44.1463
774997,16.502945
774998,55.938564
774999,45.317833
775000,42.876717
775001,22.914925
775002,46.134647
775003,70.47642
775004,89.80089
775005,43.738316
775006,54.73009
775007,14.57235
775008,27.464697
775009,43.128685
775010,38.670208
775011,14.319311
775012,34.5847
775013,78.053345
775014,51.574226
775015,50.51218
775016,3.8030584
775017,9.48987
775018,73.402435
775019,40.39655
775020,11.953333
775021,43.557186
775022,10.731239
775023,18.39875
775024,70.357956
775025,38.85689
775026,37.362236
775027,75.78482
775028,43.98014
775029,47.02339
775030,82.96788
775031,15.460936
775032,14.475029
775033,43.52177
775034,42.130383
775035,54.351406
775036,23.054337
775037,19.942337
775038,77.48407
775039,42.99723
775040,51.458073
775041,33.976936
775042,38.601196
775043,7.765798
775044,34.981724
775045,40.650307
775046,32.201557
775047,36.758236
775048,16.58163
775049,46.314144
775050,33.178303
775051,50.578377
775052,42.367172
775053,17.168827
775054,92.654106
775055,13.304386
775056,46.104332
775057,70.011955
775058,47.365482
775059,90.46946
775060,42.8484
775061,80.34834
775062,50.4302
775063,46.70015
775064,20.979586
775065,61.872345
775066,39.16051
775067,52.474617
775068,46.788765
775069,49.168594
775070,71.71351
775071,78.00326
775072,41.681904
775073,13.640842
775074,67.93664
775075,41.392597
775076,35.711548
775077,68.50742
775078,83.43518
775079,73.38399
775080,13.023251
775081,19.119942
775082,22.658726
775083,31.022186
775084,68.924225
775085,45.860615
775086,47.5629
775087,46.815777
775088,44.933247
775089,47.8668
775090,64.65556
775091,21.062817
775092,64.239334
775093,47.642986
775094,90.07184
775095,45.616707
